StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Ethnicity_Name,StudyTime_Norm,Engagement_Index,Participation_Total
1197,16,1,0,4,1.9899245236127627,0,0,1,1,0,0,1,3.117354434785501,1.0,caucasian,0.09955770415338504,0.1446903929073695,2
1198,18,0,2,1,12.083478763451836,27,0,3,1,0,1,0,1.2875951312580094,4.0,hispanic,0.604815516367002,0.6483708614569014,2
1199,15,1,2,2,2.4192132447698467,21,0,2,0,0,0,0,0.5710530980330257,4.0,hispanic,0.12104681244030575,0.23473276870821402,0
1200,17,1,2,3,1.573953503907981,28,0,3,1,0,0,0,0.5813557994949716,4.0,hispanic,0.07873524633859885,0.28011467243701915,1
1201,17,0,1,2,10.546217912847863,18,0,1,0,0,1,0,1.6434624040739565,4.0,african_american,0.5278641238523479,0.44450488669664356,1
1202,18,1,1,1,8.055710680929899,18,0,1,0,0,0,0,1.2348440407820207,4.0,african_american,0.40319562696803096,0.35723693887762165,0
1203,17,0,0,2,11.776205403124465,5,0,3,0,1,0,1,2.968093619579765,2.0,caucasian,0.5894341886303603,0.6376039320412522,2
1204,15,1,2,2,1.784443361144772,12,0,2,1,0,0,0,2.009298479722319,3.0,hispanic,0.08927183654592637,0.21249028558214844,1
1205,18,0,0,2,8.619661256945168,18,0,1,1,0,0,0,1.146086034129592,4.0,caucasian,0.43142556733030984,0.3769978971312169,1
1206,15,0,0,2,3.4957343009031594,12,1,4,0,0,0,0,2.1923631978552875,3.0,caucasian,0.17493473543545499,0.4224543148048185,0
1207,18,0,0,4,19.74200171848233,26,1,1,1,0,0,0,0.94573087329995,4.0,caucasian,0.9881818173844883,0.7667272721691417,1
1208,18,0,0,2,11.223004248703488,25,0,2,1,0,0,0,0.5672500284902902,4.0,caucasian,0.561742337142252,0.5432196359995763,1
1209,16,1,1,1,13.748737218817348,21,0,1,0,0,0,0,0.9707643470928292,4.0,african_american,0.6881741454421078,0.5567219018094753,0
1210,15,0,0,2,6.508365613652156,20,1,2,1,0,1,1,1.6560601255004677,4.0,caucasian,0.32573944405611854,0.378017610839283,3
1211,17,1,2,0,1.894778295586883,3,0,2,0,0,1,0,2.8393132491560324,2.0,hispanic,0.09479492447534167,0.21635644713273916,1
1212,17,0,0,3,19.517417255670733,23,0,1,0,0,1,1,0.189818059909026,4.0,caucasian,0.9769396868483999,0.7588577807938799,2
1213,15,0,0,1,5.7251807076636645,1,0,3,1,0,0,0,3.25829468502287,1.0,caucasian,0.2865351872843452,0.4255746310990416,1
1214,17,0,1,1,8.476163703471485,14,1,2,0,0,0,0,1.9200558526588956,4.0,african_american,0.42424244251586635,0.4469697097611064,0
1215,17,1,0,3,12.9972784340515,11,0,3,0,0,0,0,2.0217714943693785,3.0,caucasian,0.6505580181060199,0.6803906126742139,0
1216,15,0,0,2,0.4939459537222257,29,1,1,1,0,0,0,0.1259330746249498,4.0,caucasian,0.024672798263841892,0.09227095878468933,1
1217,18,1,2,1,16.205182610345737,26,1,2,1,0,0,0,1.2870134123902284,4.0,hispanic,0.8111375926931369,0.7177963148851958,1
1218,15,1,0,2,10.731563800572406,6,0,0,1,0,1,0,2.591426703229313,2.0,caucasian,0.5371420705011972,0.375999449350838,2
1219,18,1,2,3,5.564343741376443,19,1,3,0,0,0,0,1.4633796485356,4.0,hispanic,0.27848409529252643,0.41993886670476843,0
1220,17,1,0,1,1.232159705849385,17,0,3,0,0,0,0,1.465549386433812,4.0,caucasian,0.06162591274492289,0.268138138921446,0
1221,17,1,0,3,3.2499683094888288,22,0,3,1,1,0,1,1.710466837709535,4.0,caucasian,0.1626323111171313,0.3388426177819919,3
1222,17,1,2,0,17.900677177068737,12,0,2,0,1,0,1,2.288505685252231,3.0,hispanic,0.8960097650763108,0.7772068355534175,2
1223,16,1,0,2,13.72048447871782,16,0,3,0,0,1,0,1.9609688486532324,4.0,caucasian,0.6867598846859327,0.7057319192801529,1
1224,18,1,0,3,4.998034432737796,3,0,3,0,0,0,0,2.6216233262773407,2.0,caucasian,0.2501360827371859,0.40009525791603007,0
1225,16,1,0,1,1.3120152989005909,24,0,0,1,0,0,0,0.7683163859836675,4.0,caucasian,0.065623281885599,0.0459362973199193,1
1226,16,0,0,2,13.812306247732726,13,0,1,0,0,1,0,1.8064063454058108,4.0,caucasian,0.6913562503489755,0.5589493752442828,1
1227,15,0,2,1,11.448154519355302,19,0,2,0,0,0,0,0.88186635307777,4.0,hispanic,0.573012790588654,0.5511089534120578,0
1228,16,0,0,2,8.090390489164701,27,0,3,0,1,0,0,0.8170682206563473,4.0,caucasian,0.40493161050964055,0.5084521273567484,1
1229,15,0,2,2,7.272228983801277,12,1,0,0,0,0,0,1.4461325277019692,4.0,hispanic,0.3639765135819686,0.254783559507378,0
1230,15,0,2,2,4.336285518582166,2,0,3,0,1,0,0,3.339094362200312,1.0,hispanic,0.21701060476815473,0.37690742333770827,1
1231,16,1,0,1,13.392225130750353,25,0,2,0,0,0,0,0.8196254779474454,4.0,caucasian,0.670328051453385,0.6192296360173695,0
1232,18,1,3,1,19.41336055587741,25,0,2,0,0,0,0,0.6768179731112823,4.0,other,0.9717308714762857,0.8302116100333999,0
1233,18,1,0,0,3.514304916736517,17,0,1,0,1,0,1,1.3895448744649723,4.0,caucasian,0.1758643335239447,0.19810503346676128,2
1234,18,1,3,1,11.942332400310068,13,0,2,0,1,0,1,1.9915084140251773,4.0,other,0.5977500861975739,0.5684250603383016,2
1235,18,1,0,2,8.483701114919524,14,0,0,0,1,0,0,1.6398675504146123,4.0,caucasian,0.4246197462809721,0.29723382239668045,1
1236,18,1,1,3,8.933774434893298,2,0,0,0,1,0,0,2.511743020605421,2.0,african_american,0.4471492790483408,0.3130044953338385,1
1237,16,1,0,2,5.082945602556288,0,0,3,0,0,1,0,2.9839199495864985,2.0,caucasian,0.2543865212720735,0.40307056489045145,1
1238,16,0,0,2,16.50269751322838,25,1,2,0,0,1,0,1.25865485443205,4.0,caucasian,0.8260304367161189,0.7282213057012832,1
1239,17,0,1,4,9.705112082944822,23,1,2,0,0,0,0,1.4179299273727557,4.0,african_american,0.4857604920335819,0.4900323444235073,0
1240,18,0,2,2,10.86811704396528,16,0,1,1,0,1,0,1.5970165723817666,4.0,hispanic,0.5439775807058223,0.4557843064940756,2
1241,16,0,0,3,6.095218255946515,2,1,2,0,1,0,0,3.08869986818596,1.0,caucasian,0.30505833162376317,0.36354083213663424,1
1242,17,1,0,2,3.636169313338995,13,0,0,1,1,0,0,1.6413414427787147,4.0,caucasian,0.18196455718659402,0.12737519003061581,2
1243,18,1,2,1,1.7182077640564095,2,0,2,0,1,0,0,2.5868706562634283,2.0,hispanic,0.08595624997648597,0.21016937498354016,1
1244,15,1,1,0,14.282382818498318,12,1,2,0,0,0,0,2.389032645212185,3.0,african_american,0.7148870952896461,0.6504209667027523,0
1245,17,0,3,2,3.924685633757112,14,0,2,1,0,0,0,1.8981464002812247,4.0,other,0.1964069549167225,0.28748486844170573,1
1246,16,1,2,1,13.801507083775954,17,0,4,0,1,0,0,2.1104879749817496,3.0,hispanic,0.6908156714978708,0.7835709700485095,1
1247,15,1,3,1,7.807528920939077,13,0,2,0,0,0,0,1.7002735894049137,4.0,other,0.39077227538099996,0.4235405927667,0
1248,15,1,2,2,8.315496019793029,20,0,2,1,0,0,0,1.0444999950877136,4.0,hispanic,0.4161998243835542,0.4413398770684879,1
1249,15,0,0,2,9.383549921855431,25,0,2,0,1,0,0,1.1941661337644758,4.0,caucasian,0.46966390304796624,0.4787647321335763,1
1250,17,1,0,2,7.354170162550863,2,0,1,0,0,1,0,2.6491368281965504,2.0,caucasian,0.36807828187106245,0.33265479730974373,1
1251,16,0,2,1,2.0123995444518017,18,0,3,0,1,0,0,1.2341413889277302,4.0,hispanic,0.1006827468874665,0.29547792282122654,1
1252,15,0,1,1,6.192636200056915,7,0,2,1,0,0,0,2.127408865912826,3.0,african_american,0.3099348276668809,0.36695437936681663,1
1253,18,0,0,2,13.274687213878767,3,1,1,1,0,0,0,2.913887649138132,2.0,caucasian,0.6644444004302118,0.5401110803011482,1
1254,15,0,0,4,13.31568802937742,3,0,3,0,0,0,1,3.119393913150377,1.0,caucasian,0.6664967976181179,0.6915477583326824,1
1255,15,1,3,2,5.724486144799887,18,1,0,0,0,0,0,1.0363787383257312,4.0,other,0.2865004192230005,0.20055029345610034,0
1256,17,0,1,3,9.20205253115376,10,0,4,1,0,0,1,2.403284547023526,3.0,african_american,0.46057860243240534,0.6224050217026837,2
1257,17,0,0,2,3.8689445602387496,0,1,3,0,0,0,0,3.1565080639094454,1.0,caucasian,0.19361669767065107,0.3605316883694557,0
1258,16,1,0,2,4.207441630596716,7,1,2,0,1,1,0,2.723471858740064,2.0,caucasian,0.210561005408627,0.2973927037860389,2
1259,18,1,0,1,0.4609417681321481,14,0,1,1,1,0,0,1.5309511463109082,4.0,caucasian,0.023020692156429656,0.09111448450950076,2
1260,17,0,0,2,17.934930998154893,0,0,1,0,0,0,0,3.468581349135728,1.0,caucasian,0.8977244247780081,0.7034070973446056,0
1261,15,1,0,2,4.214133301498125,6,0,1,1,0,0,0,2.3020320443414053,3.0,caucasian,0.21089597353970954,0.22262718147779664,1
1262,16,0,0,2,4.550677538729266,20,1,1,1,0,0,0,1.265677909199434,4.0,caucasian,0.2277425273874469,0.23441976917121282,1
1263,15,0,2,2,5.592028652902636,19,0,2,1,1,0,1,1.479602227739032,4.0,hispanic,0.2798699319855955,0.3459089523899168,3
1264,15,0,0,2,2.54816143390858,19,0,4,0,0,1,1,1.4450767191993792,4.0,caucasian,0.12750163285192945,0.3892511429963506,2
1265,17,0,2,1,12.785257663627256,23,0,2,0,0,0,0,0.8094338103684621,4.0,hispanic,0.6399447942541503,0.5979613559779051,0
1266,16,1,2,2,1.5028590635517314,10,1,3,0,0,0,0,2.1502332699887816,3.0,hispanic,0.07517643835665225,0.27762350684965653,0
1267,18,0,0,1,2.6840485265270053,26,0,3,0,0,0,0,0.5591437155118445,4.0,caucasian,0.13430379723258565,0.31901265806280993,0
1268,18,1,1,3,12.895134531801858,28,0,3,0,0,0,0,0.5807884851770568,4.0,african_american,0.6454449525440481,0.6768114667808336,0
1269,17,1,0,1,6.793212409628855,13,0,0,0,1,1,1,1.602089195984674,4.0,caucasian,0.33999815466800504,0.2379987082676035,3
1270,17,1,2,0,14.158956534023782,21,1,2,0,1,0,0,1.0027983635819373,4.0,hispanic,0.7087086874680368,0.6460960812276257,1
1271,16,1,0,2,11.14849489340284,15,0,3,0,0,0,0,1.6630634531990602,4.0,caucasian,0.558012587149919,0.6156088110049432,0
1272,18,0,1,2,5.120423461230262,13,0,3,0,0,0,1,1.5315464597195698,4.0,african_american,0.25626256814615905,0.4043837977023113,1
1273,18,1,1,2,13.016559009786562,11,0,4,0,0,0,0,2.205842147030335,3.0,african_american,0.6515231549926546,0.7560662084948582,0
1274,18,0,0,1,2.325473605857613,16,0,3,0,0,0,1,1.155338560965664,4.0,caucasian,0.11635444305791814,0.3064481101405427,1
1275,15,1,0,2,10.728207661600608,13,1,1,0,0,0,0,2.153758339869399,3.0,caucasian,0.5369740706674337,0.4508818494672036,0
1276,18,1,1,1,8.742962100900693,9,0,2,1,0,0,1,2.592786686317039,2.0,african_american,0.4375976959166079,0.45631838714162554,2
1277,15,0,2,3,5.357471656348816,23,0,0,1,1,0,0,0.9123305070955544,4.0,hispanic,0.26812860161750607,0.18769002113225425,2
1278,16,0,0,3,12.080099954790002,28,1,3,0,0,0,0,0.6956309334599464,4.0,caucasian,0.6046463817458565,0.6482524672220995,0
1279,15,0,1,2,17.42667184680565,13,1,2,0,0,0,0,2.139619891368985,3.0,african_american,0.872282256365748,0.7605975794560236,0
1280,16,1,0,1,19.97809399526153,17,0,3,0,0,0,0,1.5504493308923313,4.0,caucasian,1.0,0.9249999999999999,0
1281,18,1,2,2,12.15525537486849,21,0,4,0,0,0,1,1.5475367003506038,4.0,hispanic,0.6084084721079387,0.725885930475557,1
1282,18,0,0,0,8.094117486583404,8,1,3,0,0,1,0,2.966548034294946,2.0,caucasian,0.4051181745798535,0.5085827222058974,1
1283,16,0,2,2,4.5041420043240326,16,0,2,1,0,0,1,1.6336793710032238,4.0,hispanic,0.22541307616094272,0.3077891533126599,2
1284,17,0,0,1,5.141921787902235,5,1,1,0,0,0,0,2.3325403195354064,3.0,caucasian,0.25733872003898406,0.25513710402728884,0
1285,16,0,0,3,9.589099562995314,7,1,3,1,1,1,0,3.270262309404739,1.0,caucasian,0.47995319852464924,0.5609672389672544,3
1286,17,1,0,0,7.345554025614184,25,0,1,0,0,0,0,0.3464705925902769,4.0,caucasian,0.3676469798346423,0.3323528858842496,0
1287,15,0,0,2,18.276290452498884,12,1,1,0,0,0,0,1.8949043363401072,4.0,caucasian,0.9148120162232024,0.7153684113562416,0
1288,15,0,1,2,7.365909353114191,17,0,1,0,0,0,0,1.4567426010872695,4.0,african_american,0.3686659160780274,0.3330661412546192,0
1289,15,0,0,2,7.468891822908709,4,0,2,1,0,0,0,2.5537231512721896,2.0,caucasian,0.3738209582116855,0.41167467074817987,1
1290,18,0,2,0,7.67069024867954,5,0,1,0,0,0,0,2.224197461212005,3.0,hispanic,0.3839224773287757,0.343745734130143,0
1291,15,1,0,4,16.732404207353163,20,1,4,0,1,1,0,1.8476004181084256,4.0,caucasian,0.8375289732045066,0.8862702812431547,2
1292,17,0,0,2,13.015766416938035,18,0,4,1,0,0,0,1.849760707133483,4.0,caucasian,0.6514834797980593,0.7560384358586415,1
1293,15,1,0,2,12.283377006377854,3,0,4,0,0,1,0,3.268794215560215,1.0,caucasian,0.6148219171338895,0.7303753419937226,1
1294,16,0,0,1,6.682860447677244,6,1,0,0,0,0,1,2.546516637246023,2.0,caucasian,0.33447421438450387,0.2341319500691527,1
1295,16,0,0,2,16.35808353664879,3,0,4,0,0,0,0,3.1012292205041274,1.0,caucasian,0.818791426582927,0.8731539986080488,0
1296,18,1,0,2,0.7672772271140227,24,0,4,0,0,1,0,0.6559540779626771,4.0,caucasian,0.03835507092240772,0.3268485496456854,1
1297,16,0,0,0,17.415943446762263,10,1,4,0,1,0,0,3.088512305616677,1.0,caucasian,0.8717452197772805,0.9102216538440964,1
1298,17,1,0,1,10.254997995878592,11,1,3,0,0,0,0,1.992559805482,4.0,caucasian,0.5132863909126306,0.5843004736388414,0
1299,15,1,1,3,7.965004697268256,13,1,3,0,1,0,0,2.605247445547851,2.0,african_american,0.3986551146994511,0.5040585802896157,1
1300,18,0,1,1,9.943345614353714,12,1,1,0,0,0,0,1.7339724542334658,4.0,african_american,0.4976858604435009,0.4233801023104506,0
1301,15,1,0,1,13.348310610676622,28,0,3,1,0,0,0,1.11384878785912,4.0,caucasian,0.6681298015792932,0.6926908611055052,1
1302,15,1,0,2,0.2553085303579472,9,0,0,1,0,0,0,1.6492502516618042,4.0,caucasian,0.012727212043536171,0.00890904843047532,1
1303,17,1,3,2,17.431037129164956,17,0,2,0,0,0,0,1.3375549802098765,4.0,other,0.8725007713667228,0.7607505399567059,0
1304,16,1,1,0,8.934790506227856,15,0,4,0,0,0,0,1.9846599185571745,4.0,african_american,0.44720014101107,0.6130400987077489,0
1305,16,1,1,2,6.859330394001564,4,0,2,0,1,1,0,3.060881655966949,1.0,african_american,0.3433078538421843,0.390315497689529,2
1306,15,1,0,1,2.764911312681142,7,1,1,0,0,0,0,2.3928973584250004,3.0,caucasian,0.1383515839141568,0.17184610873990974,0
1307,18,1,2,0,8.789307487168843,13,0,4,0,0,0,0,2.0837969900967988,3.0,hispanic,0.43991762880799884,0.6079423401655992,0
1308,16,1,2,0,9.926455425687577,4,0,4,0,1,0,1,3.64573804877044,0.0,hispanic,0.49684038029146044,0.6477882662040223,2
1309,18,0,1,3,8.072933889869557,25,0,1,1,0,0,0,0.322286081625407,4.0,african_american,0.4040577772732032,0.3578404440912422,1
1310,16,0,3,1,13.573201876537942,27,0,3,0,1,0,0,1.129514334361546,4.0,other,0.6793872899005581,0.7005711029303906,1
1311,18,1,0,0,8.41793057518452,23,0,2,1,0,0,0,0.6307569438666114,4.0,caucasian,0.4213274393071358,0.444929207514995,1
1312,17,0,0,2,19.228351556931468,7,0,2,0,0,1,1,3.157229638804093,1.0,caucasian,0.9624697886281542,0.8237288520397079,2
1313,18,1,2,3,11.985550356471837,24,0,1,0,0,0,0,0.680087787496653,4.0,hispanic,0.5999134678429067,0.49493942749003467,0
1314,17,1,2,1,16.14955871303818,25,0,0,0,0,0,0,0.7963598478866475,4.0,hispanic,0.8083532009919971,0.565847240694398,0
1315,17,0,0,2,2.187118062189577,5,1,1,0,1,0,0,2.844039214925591,2.0,caucasian,0.10942871425711348,0.15160009997997942,1
1316,18,1,0,0,7.945825858918114,15,1,0,0,1,0,0,1.253451854215859,4.0,caucasian,0.3976950705291484,0.27838654937040386,1
1317,17,1,0,2,6.736954028943054,27,0,4,0,0,0,0,0.534508880538856,4.0,caucasian,0.3371820023327062,0.5360274016328943,0
1318,15,1,0,2,11.389647762731837,3,1,3,1,0,0,0,3.191046118219917,1.0,caucasian,0.5700840902370364,0.6240588631659254,1
1319,17,1,2,2,17.222270401228513,11,0,3,0,0,1,0,2.81542127530912,2.0,hispanic,0.8620504366566926,0.8284353056596847,1
1320,16,0,1,1,1.5667643552401334,10,0,3,0,0,0,0,2.1571223032650955,3.0,african_american,0.078375375727981,0.2798627630095867,0
1321,18,1,0,1,1.4514959608942155,2,0,1,1,0,0,0,2.7238280604010647,2.0,caucasian,0.07260533126587056,0.12582373188610937,1
1322,15,1,0,1,17.00635416315198,11,0,4,1,0,0,0,2.627693905554347,2.0,caucasian,0.8512422155405515,0.895869550878386,1
1323,18,1,0,1,4.257001720767148,29,1,3,1,1,0,0,0.9124156208354256,4.0,caucasian,0.21304185825170055,0.37412930077619033,2
1324,16,0,0,0,13.375065088996276,4,0,2,0,0,0,0,2.609623081817451,2.0,caucasian,0.669469063137858,0.6186283441965006,0
1325,16,1,1,2,10.857562647216104,5,1,1,0,1,0,0,2.981992255406158,2.0,african_american,0.5434492542824426,0.45541447799770984,1
1326,16,0,3,4,16.657871897744588,18,0,3,0,0,0,0,1.625082773696198,4.0,other,0.8337980741775394,0.8086586519242775,0
1327,17,0,2,4,2.5017781967280706,17,0,3,0,1,0,0,1.3616984178594074,4.0,hispanic,0.12517980523953995,0.3126258636676779,1
1328,17,1,0,3,2.595659314452225,15,1,3,0,0,0,0,1.9169618961294344,4.0,caucasian,0.12987925669364256,0.3159154796855498,0
1329,18,1,2,2,11.13636720556615,22,0,0,0,0,0,0,1.011253194616751,4.0,hispanic,0.557405505751437,0.39018385402600586,0
1330,18,0,2,2,18.92757306716742,10,0,1,1,1,0,0,2.3321590405051187,3.0,hispanic,0.947413577695114,0.7381895043865797,2
1331,15,1,2,1,8.299955167415085,4,0,2,1,1,1,0,3.387938347765993,1.0,hispanic,0.4154218885954427,0.4407953220168098,3
1332,15,0,0,2,6.538842005093899,8,0,3,0,1,0,0,2.384690791358408,3.0,caucasian,0.32726501517785916,0.45408551062450137,1
1333,18,0,0,2,12.133786463957716,2,0,0,0,0,0,0,2.7808169956104924,2.0,caucasian,0.6073337926937663,0.42513365488563637,0
1334,17,1,0,2,18.608972010900622,29,0,2,0,1,0,1,0.5348357535394734,4.0,caucasian,0.9314652141322631,0.8020256498925842,2
1335,16,1,0,2,16.738556656892474,7,0,2,0,0,0,0,2.542214348782037,2.0,caucasian,0.8378369492771686,0.736485864494018,0
1336,18,0,0,1,19.9096722146644,5,0,3,0,0,0,0,3.0071290674312805,1.0,caucasian,0.9965749786100305,0.9226024850270214,0
1337,15,0,0,1,0.4513716640475418,3,0,2,1,0,0,0,2.9858098143768106,2.0,caucasian,0.022541636935885078,0.16577914585511955,1
1338,17,0,0,3,2.2571628942552446,11,0,2,0,1,0,0,1.9493060573283008,4.0,caucasian,0.11293498150108221,0.22905448705075754,1
1339,18,0,2,0,12.18935526733244,11,0,3,0,0,0,0,2.1478451963634986,3.0,hispanic,0.6101154265318869,0.6520807985723207,0
1340,18,1,0,2,16.411528786676996,24,0,4,0,0,0,1,1.1757680252358405,4.0,caucasian,0.8214667607081333,0.8750267324956933,1
1341,17,1,0,3,5.704886846135331,20,0,1,1,0,0,0,1.4003632540944204,4.0,caucasian,0.28551932787213724,0.27486352951049603,1
1342,18,1,3,2,4.784221760684375,15,0,1,1,0,1,0,1.7555440233413917,4.0,other,0.2394331608190706,0.24260321257334938,2
1343,17,1,3,2,15.739515987624015,9,0,4,1,0,1,0,2.900096239205548,2.0,other,0.7878274986047109,0.8514792490232976,2
1344,16,1,2,1,1.1276370770646316,21,0,2,0,0,0,0,1.0334594906901564,4.0,hispanic,0.05639377414520576,0.189475641901644,0
1345,17,0,3,1,7.387652951651702,13,0,3,0,0,0,1,1.907742363387151,4.0,other,0.3697543456604784,0.4838280419623348,1
1346,17,1,1,3,10.116184451846594,12,0,3,0,0,0,0,1.880909289765476,4.0,african_american,0.5063377357712734,0.5794364150398914,0
1347,17,1,3,2,11.206973487006469,8,0,1,0,1,1,0,2.614950353949793,2.0,other,0.5609398777319499,0.4676579144123649,2
1348,18,1,0,2,14.572303135855538,6,0,3,1,0,1,0,3.1071355935726115,1.0,caucasian,0.7293997735577249,0.7355798414904073,2
1349,18,1,0,0,7.096914468613164,11,0,3,0,0,0,0,1.3864645615000095,4.0,caucasian,0.3552007120864342,0.47364049846050393,0
1350,17,1,0,0,12.253686893492144,4,0,2,0,0,0,0,2.8337600718448117,2.0,caucasian,0.6133357051292222,0.5793349935904555,0
1351,18,0,0,4,11.707508455819127,17,0,0,0,0,1,0,1.0861513973549914,4.0,caucasian,0.5859953930905047,0.4101967751633533,1
1352,15,0,0,1,10.952322013074944,3,0,4,0,0,0,0,2.874037360035303,2.0,caucasian,0.5481926686182584,0.6837348680327808,0
1353,15,0,1,2,12.809665862844245,1,0,2,0,1,0,0,2.8956713046591838,2.0,african_american,0.641166607011422,0.5988166249079954,1
1354,18,1,2,0,5.188983421361526,2,1,3,0,0,0,0,3.1813076022771107,1.0,hispanic,0.25969450645433695,0.4067861545180358,0
1355,18,0,1,2,1.6929750716925795,25,0,3,0,0,0,0,0.4712831088434319,4.0,african_american,0.08469316517631836,0.28428521562342285,0
1356,17,0,0,3,2.3854334407948685,11,1,2,0,0,0,0,2.2113795279733512,3.0,caucasian,0.11935588083704185,0.23354911658592928,0
1357,16,1,2,2,4.491647653078021,2,1,3,1,1,0,0,3.375252255246081,1.0,hispanic,0.22478764051898903,0.3823513483632923,2
1358,18,1,1,1,10.003958710455706,3,0,4,0,1,0,0,3.203858190796927,1.0,african_american,0.5007199988253118,0.6505039991777182,1
1359,15,1,0,2,16.808855010920404,5,0,2,0,0,1,0,3.3501791105924874,1.0,caucasian,0.8413559071897518,0.7389491350328262,1
1360,17,0,1,2,14.025866841767682,11,0,2,0,0,0,0,1.7257915297427142,4.0,african_american,0.7020465538786529,0.641432587715057,0
1361,18,0,0,2,15.780812084040942,18,0,4,1,0,0,0,2.2166038146961022,3.0,caucasian,0.7898946768090173,0.8529262737663121,1
1362,15,1,0,3,7.019512478521827,9,0,1,1,0,0,1,2.0046273170074884,3.0,caucasian,0.351326164108065,0.3209283148756455,2
1363,15,1,3,2,8.093074832971004,29,1,0,0,0,0,0,0.7157420455446748,4.0,other,0.4050659819754864,0.28354618738284043,0
1364,16,0,0,3,7.873637719812256,0,1,4,0,0,1,0,3.8806400848697424,0.0,caucasian,0.3940815147522906,0.5758570603266033,1
1365,17,0,0,2,3.8374636880900304,16,0,3,1,0,1,0,1.689528158418944,4.0,caucasian,0.1920408447837009,0.3594285913485906,2
1366,17,1,2,1,1.2243331628714405,15,0,4,1,1,0,1,1.7579788035014272,4.0,hispanic,0.061234135786255146,0.3428638950503786,3
1367,16,1,2,1,11.818321856544536,8,0,0,0,0,0,0,2.136399546240388,3.0,hispanic,0.5915424318326638,0.4140797022828646,0
1368,16,0,0,1,19.784333668411723,24,1,1,0,1,0,0,0.911568270646688,4.0,caucasian,0.9903008477973473,0.768210593458143,1
1369,17,1,0,3,3.3365940990052567,20,1,1,0,0,0,0,1.1378011102056016,4.0,caucasian,0.16696857918012886,0.19187800542609018,0
1370,17,0,0,2,0.9336963979854752,8,1,3,1,0,0,1,2.34926492736688,3.0,caucasian,0.0466855939658203,0.2576799157760742,2
1371,18,0,1,2,15.59063363647866,26,0,3,0,0,0,0,0.6237474365472879,4.0,african_american,0.7803748244297396,0.7712623771008177,0
1372,18,0,0,1,5.051720133694484,22,0,2,0,0,1,0,0.3410294459251265,4.0,caucasian,0.2528234532280947,0.32697641725966625,1
